ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60605,43,10/18/2020,10/24/2020,73,542,265,1969.5,1204,13806,4375,50169,0.1,0.0,1,5,3.6,18.2,27519,60605-43,POINT (-87.623449 41.867824)
60634,16,04/12/2020,04/18/2020,123,378,162,497.4,615,1864,809,2452.8,0.2,0.2,5,12,6.6,15.8,75995,60634-16,POINT (-87.797373 41.944967)
60649,14,03/29/2020,04/04/2020,70,146,152,317.2,223,522,484,1134.2,0.3,0.2,7,10,15.2,21.7,46024,60649-14,POINT (-87.571522 41.762202)
60649,15,04/05/2020,04/11/2020,74,220,161,478,212,734,461,1594.8,0.3,0.3,12,22,26.1,47.8,46024,60649-15,POINT (-87.571522 41.762202)
60649,16,04/12/2020,04/18/2020,96,316,209,686.6,308,1042,669,2264,0.3,0.3,17,39,36.9,84.7,46024,60649-16,POINT (-87.571522 41.762202)
60649,17,04/19/2020,04/25/2020,191,507,415,1101.6,497,1539,1080,3343.9,0.3,0.3,11,50,23.9,108.6,46024,60649-17,POINT (-87.571522 41.762202)
60649,18,04/26/2020,05/02/2020,79,586,172,1273.2,423,1962,919,4263,0.2,0.3,25,75,54.3,163.0,46024,60649-18,POINT (-87.571522 41.762202)
60660,42,10/11/2020,10/17/2020,43,852,99,1970.3,1201,18653,2777,43136.3,0.0,0.0,0,42,0.0,97.1,43242,60660-42,POINT (-87.666362 41.991062)
60660,43,10/18/2020,10/24/2020,64,916,148,2118.3,1156,19809,2673,45809.6,0.1,0.0,1,43,2.3,99.4,43242,60660-43,POINT (-87.666362 41.991062)
60630,42,10/11/2020,10/17/2020,127,1590,222,2772.7,1420,21830,2476,38068.5,0.1,0.1,0,67,0.0,116.8,57344,60630-42,POINT (-87.759611 41.971261)
60660,44,10/25/2020,10/31/2020,101,1017,234,2351.9,1348,21157,3117,48927,0.1,0.0,1,44,2.3,101.8,43242,60660-44,POINT (-87.666362 41.991062)
60659,10,03/01/2020,03/07/2020,,,,,1,1,2,2.4,0.0,0.0,0,0,0.0,0.0,41068,60659-10,POINT (-87.703266 41.990803)
60660,45,11/01/2020,11/07/2020,124,1141,287,2638.6,1477,22634,3416,52342.6,0.1,0.1,0,44,0.0,101.8,43242,60660-45,POINT (-87.666362 41.991062)
60660,46,11/08/2020,11/14/2020,163,1304,377,3015.6,2119,24753,4900,57243,0.1,0.1,1,45,2.3,104.1,43242,60660-46,POINT (-87.666362 41.991062)
60660,47,11/15/2020,11/21/2020,110,1414,254,3270,2060,26813,4764,62006.8,0.1,0.1,1,46,2.3,106.4,43242,60660-47,POINT (-87.666362 41.991062)
60660,48,11/22/2020,11/28/2020,93,1507,215,3485,1481,28294,3425,65431.8,0.1,0.1,0,46,0.0,106.4,43242,60660-48,POINT (-87.666362 41.991062)
60660,49,11/29/2020,12/05/2020,123,1630,284,3769.5,1587,29881,3670,69101.8,0.1,0.1,2,48,4.6,111.0,43242,60660-49,POINT (-87.666362 41.991062)
60707,47,11/15/2020,11/21/2020,113,1228,263,2854.6,,4390,0,10204.8,0.0,0.1,1,15,2.3,34.9,43019,60707-47,POINT (-87.808283 41.921777)
60630,43,10/18/2020,10/24/2020,157,1747,274,3046.5,1518,23348,2647,40715.7,0.1,0.1,1,68,1.7,118.6,57344,60630-43,POINT (-87.759611 41.971261)
60630,44,10/25/2020,10/31/2020,199,1946,347,3393.6,1682,25030,2933,43648.9,0.1,0.1,0,68,0.0,118.6,57344,60630-44,POINT (-87.759611 41.971261)
60630,45,11/01/2020,11/07/2020,285,2231,497,3890.6,1831,26861,3193,46841.9,0.2,0.1,3,71,5.2,123.8,57344,60630-45,POINT (-87.759611 41.971261)
60630,46,11/08/2020,11/14/2020,364,2595,635,4525.3,2014,28875,3512,50354,0.2,0.1,1,72,1.7,125.6,57344,60630-46,POINT (-87.759611 41.971261)
60630,47,11/15/2020,11/21/2020,234,2829,408,4933.4,1983,30858,3458,53812.1,0.1,0.1,2,74,3.5,129.0,57344,60630-47,POINT (-87.759611 41.971261)
60707,48,11/22/2020,11/28/2020,114,1342,265,3119.6,,4390,0,10204.8,0.0,0.1,0,15,0.0,34.9,43019,60707-48,POINT (-87.808283 41.921777)
60707,49,11/29/2020,12/05/2020,143,1485,332,3452,,4390,0,10204.8,0.0,0.1,2,17,4.6,39.5,43019,60707-49,POINT (-87.808283 41.921777)
60707,50,12/06/2020,12/12/2020,105,1590,244,3696,,4390,0,10204.8,0.0,0.1,3,20,7.0,46.5,43019,60707-50,POINT (-87.808283 41.921777)
60707,51,12/13/2020,12/19/2020,70,1660,163,3858.8,,4390,0,10204.8,0.0,0.1,5,25,11.6,58.1,43019,60707-51,POINT (-87.808283 41.921777)
60827,52,12/20/2020,12/26/2020,4,228,14,797.8,,807,0,2823.9,0.0,0.1,0,11,0.0,38.5,28577,60827-52,POINT (-87.633087 41.650765)
Unknown,12,03/15/2020,03/21/2020,,,,,336,441,0,0,0.1,0.1,0,0,0.0,0.0,0,Unknown-12,
60630,48,11/22/2020,11/28/2020,208,3037,363,5296.1,1555,32413,2712,56523.8,0.1,0.1,4,78,7.0,136.0,57344,60630-48,POINT (-87.759611 41.971261)
60636,42,10/11/2020,10/17/2020,52,1207,162,3748.1,571,11741,1773,36459.3,0.1,0.1,0,58,0.0,180.1,32203,60636-42,POINT (-87.668597 41.77599)
60651,18,04/26/2020,05/02/2020,270,868,427,1373,793,2439,1254,3858.1,0.3,0.3,6,35,9.5,55.4,63218,60651-18,POINT (-87.741017 41.901964)
60637,28,07/05/2020,07/11/2020,33,691,70,1456.1,798,8463,1682,17834.1,0.0,0.1,0,26,0.0,54.8,47454,60637-28,POINT (-87.604053 41.780991)
60637,33,08/09/2020,08/15/2020,17,796,36,1677.4,766,12404,1614,26139,0.0,0.1,0,27,0.0,56.9,47454,60637-33,POINT (-87.604053 41.780991)
Unknown,13,03/22/2020,03/28/2020,,,,,687,1128,0,0,0.3,0.2,0,0,0.0,0.0,0,Unknown-13,
Unknown,14,03/29/2020,04/04/2020,5,7,0,0,858,1986,0,0,0.3,0.3,0,0,0.0,0.0,0,Unknown-14,
Unknown,15,04/05/2020,04/11/2020,6,13,0,0,918,2904,0,0,0.3,0.3,0,0,0.0,0.0,0,Unknown-15,
60630,49,11/29/2020,12/05/2020,228,3265,398,5693.7,1869,34282,3259,59783.1,0.1,0.1,3,81,5.2,141.3,57344,60630-49,POINT (-87.759611 41.971261)
60630,50,12/06/2020,12/12/2020,209,3474,364,6058.2,1686,35968,2940,62723.2,0.2,0.1,5,86,8.7,150.0,57344,60630-50,POINT (-87.759611 41.971261)
Unknown,16,04/12/2020,04/18/2020,6,19,0,0,1152,4056,0,0,0.2,0.3,0,0,0.0,0.0,0,Unknown-16,
Unknown,17,04/19/2020,04/25/2020,10,29,0,0,1336,5392,0,0,0.3,0.3,1,1,0.0,0.0,0,Unknown-17,
Unknown,18,04/26/2020,05/02/2020,19,48,0,0,1573,6965,0,0,0.3,0.3,1,2,0.0,0.0,0,Unknown-18,
Unknown,19,05/03/2020,05/09/2020,9,57,0,0,2048,9013,0,0,0.2,0.2,1,3,0.0,0.0,0,Unknown-19,
Unknown,20,05/10/2020,05/16/2020,6,63,0,0,2152,11165,0,0,0.1,0.2,0,3,0.0,0.0,0,Unknown-20,
Unknown,21,05/17/2020,05/23/2020,21,84,0,0,2533,13698,0,0,0.1,0.2,0,3,0.0,0.0,0,Unknown-21,
60666,25,06/14/2020,06/20/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-25,POINT (-87.896371 41.979511)
60666,26,06/21/2020,06/27/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-26,POINT (-87.896371 41.979511)
60666,27,06/28/2020,07/04/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-27,POINT (-87.896371 41.979511)
60666,28,07/05/2020,07/11/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-28,POINT (-87.896371 41.979511)
60666,29,07/12/2020,07/18/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-29,POINT (-87.896371 41.979511)
60666,30,07/19/2020,07/25/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-30,POINT (-87.896371 41.979511)
60666,31,07/26/2020,08/01/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-31,POINT (-87.896371 41.979511)
60666,32,08/02/2020,08/08/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-32,POINT (-87.896371 41.979511)
60666,33,08/09/2020,08/15/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-33,POINT (-87.896371 41.979511)
60666,35,08/23/2020,08/29/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-35,POINT (-87.896371 41.979511)
60666,37,09/06/2020,09/12/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-37,POINT (-87.896371 41.979511)
60666,38,09/13/2020,09/19/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-38,POINT (-87.896371 41.979511)
60666,40,09/27/2020,10/03/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-40,POINT (-87.896371 41.979511)
60666,41,10/04/2020,10/10/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-41,POINT (-87.896371 41.979511)
60666,43,10/18/2020,10/24/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-43,POINT (-87.896371 41.979511)
Unknown,22,05/24/2020,05/30/2020,4,88,0,0,2485,16183,0,0,0.1,0.2,1,4,0.0,0.0,0,Unknown-22,
Unknown,23,05/31/2020,06/06/2020,5,93,0,0,2430,18613,0,0,0.1,0.2,0,4,0.0,0.0,0,Unknown-23,
Unknown,24,06/07/2020,06/13/2020,4,97,0,0,2580,21193,0,0,0.1,0.2,0,4,0.0,0.0,0,Unknown-24,
60652,17,04/19/2020,04/25/2020,99,337,226,767.5,341,1018,777,2318.5,0.3,0.3,1,9,2.3,20.5,43907,60652-17,POINT (-87.714238 41.745398)
Unknown,25,06/14/2020,06/20/2020,6,103,0,0,2476,23669,0,0,0.0,0.2,0,4,0.0,0.0,0,Unknown-25,
Unknown,26,06/21/2020,06/27/2020,1,104,0,0,2754,26423,0,0,0.0,0.1,0,4,0.0,0.0,0,Unknown-26,
Unknown,27,06/28/2020,07/04/2020,3,107,0,0,2616,29039,0,0,0.0,0.1,0,4,0.0,0.0,0,Unknown-27,
Unknown,28,07/05/2020,07/11/2020,4,111,0,0,3010,32049,0,0,0.0,0.1,0,4,0.0,0.0,0,Unknown-28,
